"PlayerID","FirstName","LastName","Multiplicity"
8458552,"Rusty","Fitzgerald",1
8458554,"Jozef","Stumpel",1
8458555,"Francois","Groleau",1
8458556,"Guy","Leveque",1
8458557,"Craig","Darby",1
8458559,"Dody","Wood",1
8458560,"Rich","Brennan",1
8458561,"Yanic","Perreault",1
8458563,"Dmitri","Filimonov",1
8458564,"Yanick","Dupre",1
8458565,"Sean","Pronger",1
8458566,"Sandy","McCarthy",1
8458572,"Steve","Konowalchuk",1
8458573,"Michael","Nylander",1
8458575,"Yves","Sarault",1
8458579,"Nathan","LaFayette",1
8458582,"Dave","Karpa",1
8458585,"Igor","Kravchuk",1
8458586,"Peter","Ambroziak",1
8458587,"Vladimir","Vujtek",1
8458589,"Jim","Storm",1
8458590,"Mike","Knuble",1
8458593,"Keith","Redmond",1
8458595,"Alexei","Zhitnik",1
8458600,"Aris","Brimanis",1
8458605,"Juha","Ylonen",1
8458606,"Steve","Junker",1
8458609,"Dan","Kesa",1
8458611,"Mike","Kennedy",1
8458613,"Yan","Kaminsky",1
8458616,"Alexei","Kudashov",1
8458617,"Bill","Lindsay",1
8458620,"Mariusz","Czerkawski",1
8458628,"Rob","Valicevic",1
8458631,"Jevgeni","Namestnikov",1
8458632,"Mark","Lawrence",1
8458636,"Dmitry","Yushkevich",1
8458637,"Sean","O'Donnell",1
8458638,"Brian","Holzinger",1
8458641,"Oleg","Petrov",1
8458645,"Bruce","Gardiner",1
8458647,"Jaroslav","Otevrel",1
8458649,"Martin","Prochazka",1
8458650,"Andreas","Johansson",1
8458652,"Andrei","Lomakin",1
8458658,"David","Oliver",1
8458659,"Chris","Snell",1
8458662,"Ed","Patterson",1
8458666,"Kelly","Fairchild",1
8458672,"Dmitri","Mironov",1
8458682,"Brian","Savage",1
8458686,"Chris","Kenady",1
8458705,"Scott","Fraser",1
8458711,"Dale","Craigwell",1
8458715,"Igor","Ulanov",1
8458734,"Doug","Friedman",1
8458755,"Jeff","Mclean",1
8458761,"Mark","Beaufait",1
8458775,"Steven","King",1
8458805,"Janne","Laukkanen",1
8458820,"Rob","Cowie",1
8458825,"Shawn","Rivers",1
8458838,"Steve","Poapst",1
8458879,"Chris","Lipuma",1
8458883,"Rob","Conn",1
8458888,"Denny","Lambert",1
8458909,"Dimitri","Kvartalnov",1
8458919,"Oleg","Mikulchik",1
8458929,"Cory","Cross",1
8458938,"Roman","Hamrlik",1
8458939,"Alexei","Yashin",1
8458940,"Mike","Rathje",1
8458941,"Todd","Warriner",1
8458942,"Darius","Kasparaitis",1
8458943,"Cory","Stillman",1
8458945,"Brandon","Convery",1
8458946,"Robert","Petrovicky",1
8458947,"Andrei","Nazarov",1
8458948,"David","Cooper",1
8458949,"Sergei","Krivokrasov",1
8458950,"Joe","Hulbig",1
8458951,"Sergei","Gonchar",1
8458952,"Jason","Bowen",1
8458953,"Sergei","Bautin",1
8458954,"Jason","Smith",1
8458955,"Martin","Straka",1
8458956,"David","Wilkie",1
8458959,"Grant","Marshall",1
8458960,"Peter","Ferraro",1
8458962,"Drew","Bannister",1
8458963,"Boris","Mironov",1
8458964,"Paul","Brousseau",1
8458965,"Tuomas","Gronman",1
8458966,"Chris","O'Sullivan",1
8458969,"Valeri","Bure",1
8458970,"Jarkko","Varvio",1
8458972,"Jeff","Shantz",1
8458974,"Igor","Korolev",1
8458976,"Michael","Peca",1
8458978,"Sergei","Brylin",1
8458982,"Darren","McCarty",1
8458983,"Andrei","Nikolishin",1
8458984,"Mattias","Norstrom",1
8458985,"Brent","Gretzky",1
8458986,"Patrick","Traverse",1
8458989,"Stefan","Ustorf",1
8458990,"Mathias","Johansson",1
8458991,"Sergei","Zholtok",1
8458992,"Jarrett","Deuling",1
8458993,"Jan","Vopat",1
8458996,"Jeremy","Stevenson",1
8458998,"Vitali","Karamnov",1
8459000,"Vitali","Prokhorov",1
8459001,"Kirk","Maltby",1
8459002,"Cale","Hulse",1
8459004,"Craig","Rivet",1
8459007,"Martin","Gendron",1
8459008,"Eric","Cairns",1
8459010,"Aaron","Gavey",1
8459011,"Jan","Caloun",1
8459013,"Nikolai","Borschevsky",1
8459014,"Robert","Svehla",1
8459015,"Kevin","Smyth",1
8459019,"Matthew","Barnaby",1
8459020,"Mark","Visheau",1
8459021,"Chris","Ferraro",1
8459023,"Kevin","Brown",1
8459024,"Jere","Lehtinen",1
8459032,"Ralph","Intranuovo",1
8459033,"Brantt","Myhres",1
8459035,"Marcus","Ragnarsson",1
8459038,"Sami","Helenius",1
8459044,"Yuri","Khmylev",1
8459046,"Brian","Loney",1
8459047,"Jeff","Shevalier",1
8459053,"Adrian","Aucoin",1
8459059,"Michal","Sykora",1
8459064,"Derek","Armstrong",1
8459065,"Joel","Bouchard",1
8459069,"Jiri","Dopita",1
8459071,"Rem","Murray",1
8459072,"Grigori","Panteleev",1
8459074,"Daniel","Trebil",1
8459089,"Ken","Belanger",1
8459094,"Ian","Laperriere",1
8459100,"Christian","Proulx",1
8459109,"Ryan","Vandenbussche",1
8459112,"Jason","Widmer",1
8459114,"Juha","Lind",1
8459122,"Stephane","Yelle",1
8459139,"Todd","Simon",1
8459141,"Marko","Tuomainen",1
8459144,"Mattias","Timander",1
8459146,"Jeff","Toms",1
8459156,"Anson","Carter",1
8459158,"Jonas","Hoglund",1
8459159,"Chris","Herperger",1
8459161,"Steven","Halko",1
8459173,"Mark","Wotton",1
8459174,"Dan","Mcgillis",1
8459176,"Vladimir","Vorobiev",1
8459178,"Tomas","Jelinek",1
8459179,"Victor","Ignatjev",1
8459181,"Nathan","Dempsey",1
8459184,"Andrei","Vasilyev",1
8459223,"Pascal","Rheaume",1
8459230,"Trent","McCleary",1
8459246,"Donald","Brashear",1
8459249,"Darren","Van Impe",1
8459256,"Alex","Hicks",1
8459262,"Brandon","Smith",1
8459284,"Steve","Rucchin",1
8459295,"Dale","Mctavish",1
8459298,"Marc","Rodgers",1
8459305,"Jean-Francois","Jomphe",1
8459318,"Greg","Pankewicz",1
8459325,"Jean-Yves","Roy",1
8459332,"Barry","Potomski",1
8459359,"Anatoli","Fedotov",1
8459363,"Igor","Chibirev",1
8459391,"Darren","Langdon",1
8459406,"Bryan","Helmer",1
8459412,"Jim","Montgomery",1
8459414,"Dean","Sylvester",1
8459415,"Brent","Peterson",2
8459423,"Alexandre","Daigle",1
8459424,"Chris","Pronger",1
8459425,"Chris","Gratton",1
8459426,"Paul","Kariya",1
8459427,"Rob","Niedermayer",1
8459428,"Viktor","Kozlov",1
8459429,"Jason","Arnott",1
8459430,"Niklas","Sundstrom",1
8459431,"Todd","Harvey",1
8459433,"Brendan","Witt",1
8459434,"Kenny","Jonsson",1
8459435,"Denis","Pederson",1
8459436,"Adam","Deadmarsh",1
8459437,"Mats","Lindgren",1
8459439,"Jason","Allison",1
8459441,"Landon","Wilson",1
8459442,"Saku","Koivu",1
8459443,"Anders","Eriksson",1
8459444,"Todd","Bertuzzi",1
8459446,"Kevyn","Adams",1
8459448,"Mike","Wilson",1
8459449,"Radim","Bicanek",1
8459450,"Shean","Donovan",1
8459452,"Nikolai","Tsulygin",1
8459454,"Jay","Pandolfo",1
8459455,"David","Vyborny",1
8459457,"Jamie","Langenbrunner",1
8459458,"Janne","Niinimaa",1
8459460,"Denis","Tsygurov",1
8459461,"Brendan","Morrison",1
8459462,"Bryan","McCabe",1
8459466,"Jamie","Allison",1
8459467,"Vlastimil","Kroupa",1
8459469,"Rory","Fitzpatrick",1
8459472,"Eric","Manlow",1
8459474,"Domenic","Pittis",1
8459477,"Valeri","Karpov",1
8459478,"Chris","Armstrong",1
8459479,"Ville","Peltonen",1
8459482,"Maxim","Galanov",1
8459483,"Dave","Roche",1
8459484,"Jamie","Rivers",1
8459486,"Krzysztof","Oliwa",1
8459487,"Vladimir","Chebaturkin",1
8459490,"Patrick","Boileau",1
8459492,"Vinny","Prospal",1
8459493,"Marek","Malik",1
8459494,"Sebastien","Bordeleau",1
8459498,"Milos","Holan",1
8459499,"Steve","Washburn",1
8459514,"Jamal","Mayers",1
8459515,"Eric","Daze",1
8459517,"Warren","Luhning",1
8459521,"Marty","Murray",1
8459522,"John","Jakopin",1
8459527,"Shawn","Bates",1
8459534,"Miroslav","Satan",1
8459538,"Nolan","Pratt",1
8459542,"Larry","Courville",1
8459543,"Tomas","Vlasak",1
8459545,"John","Emmons",1
8459546,"Zdenek","Nedved",1
8459547,"Scott","Walker",1
8459550,"Anders","Myrvold",1
8459557,"Antti","Aalto",1
8459558,"Alain","Nasreddine",1
8459562,"Per","Svartvadet",1
8459563,"Mike","Crowley",1
8459567,"Peter","Leboutillier",1
8459568,"Michal","Grosek",1
8459569,"Jere","Karalahti",1
8459570,"Frank","Banham",1
8459571,"Andreas","Karlsson",1
8459574,"Darcy","Tucker",1
8459576,"Christian","Matte",1
8459587,"Todd","Marchant",1
8459591,"Sergei","Petrenko",1
8459596,"Andrew","Brunette",1
8459602,"David","Ling",1
8459614,"Paul","Healey",1
8459615,"Eric","Boguniecki",1
8459628,"Hal","Gill",1
8459636,"Brad","Norton",1
8459640,"Mike","Grier",1
8459641,"Barrie","Moore",1
8459645,"Martin","Strbak",1
8459648,"Pavol","Demitra",1
8459654,"Joel","Prpic",1
8459670,"Kimmo","Timonen",1
8459672,"German","Titov",1
8459674,"Bert","Robertsson",1
8459683,"Ilya","Byakin",1
8459687,"Scott","Nichol",1
8459690,"Christer","Olsson",1
8459700,"Hans","Jonsson",1
8459722,"Fred","Knipscheer",1
8459748,"Mark","Kolesar",1
8459889,"Mike","Maneluk",1
8459993,"William","Bowler",1
8459995,"Lonny","Bohonos",1
8459996,"Dennis","Bonvie",1
8460004,"Ruman","Ndur",1
8460007,"Michael","Rucinski",1
8460012,"Eric","Messier",1
8460015,"Sylvain","Blouin",1
8460044,"Brad","Smyth",1
8460051,"Scott","Ferguson",1
8460054,"Marquis","Mathieu",1
8460061,"Stacy","Roest",1
8460087,"Pascal","Trepanier",1
8460105,"Radek","Bonk",1
8460239,"Vladimir","Tsyplakov",1
8460254,"Greg","De Vries",1
8460319,"Clayton","Beddoes",1
8460465,"Petr","Sykora",1
8460482,"Stephen","Guolla",1
8460484,"Steve","Martins",1
8460492,"Ed","Jovanovski",1
8460493,"Oleg","Tverdovsky",1
8460494,"Jason","Bonsignore",1
8460495,"Jeff","O'Neill",1
8460496,"Ryan","Smyth",1
8460498,"Jason","Wiemer",1
8460499,"Brett","Lindros",1
8460500,"Nolan","Baumgartner",1
8460501,"Jeff","Friesen",1
8460502,"Wade","Belak",1
8460503,"Mattias","Ohlund",1
8460504,"Ethan","Moreau",1
8460507,"Wayne","Primeau",1
8460508,"Brad","Brown",1
8460509,"Chris","Dingman",1
8460510,"Jason","Botterill",1
8460513,"Yan","Golubovsky",1
8460514,"Chris","Wells",1
8460515,"Vadim","Sharifijanov",1
8460517,"Rhett","Warrener",1
8460518,"Johan","Davidsson",1
8460520,"Stan","Neckar",1
8460521,"Deron","Quint",1
8460522,"Jason","Podollan",1
8460523,"Mike","Watt",1
8460524,"Matt","Johnson",1
8460526,"Josef","Marha",1
8460527,"Ryan","Johnson",1
8460529,"Jason","Holland",1
8460531,"Jean-Yves","Leroux",1
8460533,"Dave","Scatchard",1
8460534,"Curtis","Brown",1
8460538,"Daniel","Goneau",1
8460539,"Sean","Haggerty",1
8460540,"Mathieu","Dandenault",1
8460541,"Richard","Park",1
8460542,"Patrik","Elias",1
8460545,"Chris","Murray",1
8460548,"Sven","Butenschon",1
8460550,"Tavis","Hansen",1
8460551,"Vitali","Yachmenev",1
8460555,"Jason","Strudwick",1
8460556,"Freddy","Modin",1
8460558,"Alexei","Yegorov",1
8460560,"Marko","Kiprusoff",1
8460561,"Sheldon","Souray",1
8460562,"Chris","Drury",1
8460567,"Chris","Clark",1
8460573,"Hnat","Domenichelli",1
8460574,"David","Nemirovsky",1
8460577,"Milan","Hejduk",1
8460579,"Vaclav","Varada",1
8460580,"Brad","Lukowich",1
8460582,"Matthew","Herr",1
8460587,"Jamie","Wright",1
8460588,"Eric","Nickulas",1
8460594,"Pavel","Trnka",1
8460595,"Nisse","Ekman",1
8460596,"Craig","Mills",1
8460599,"Chris","Schmidt",1
8460603,"Brian","Swanson",1
8460620,"Bates","Battaglia",1
8460621,"Daniel","Alfredsson",1
8460626,"Bryce","Salvador",1
8460628,"Alexander","Selivanov",1
8460629,"Alexander","Korolyuk",1
8460639,"Andre","Roy",1
8460649,"Serge","Aubin",1
8460654,"Colin","Forbes",1
8460660,"Roman","Vopat",1
8460661,"Shane","Hnidy",1
8460663,"Ladislav","Kohn",1
8460664,"Steve","Webb",1
8460689,"Raymond","Giroux",1
8460701,"Jan","Nemecek",1
8460707,"Bill","Muckalt",1
8460711,"Craig","Millar",1
8460713,"Jorgen","Jonsson",1
8460719,"Steve","Sullivan",1
8460720,"Eric","Boulton",1
8460733,"Tyson","Nash",1
8460735,"Richard","Zednik",1
8460739,"Mike","Peluso",2
8460742,"Sergei","Berezin",1
8460743,"Tomas","Holmstrom",1
8460747,"Per","Gustafsson",1
8460751,"Ladislav","Benysek",1
8460757,"Dick","Tarnstrom",1
8460759,"Antti","Tormanen",1
8460763,"Pavel","Torgaev",1
8460770,"Kim","Johnsson",1
8460782,"Todd","Simpson",1
8460836,"Kevin","Sawyer",1
8460846,"Patrick","Cote",1
8460851,"Jan","Benda",1
8460912,"Sean","Gagnon",1
8460931,"Doug","Doull",1
8462032,"Bryan","Berard",1
8462033,"Wade","Redden",1
8462034,"Aki","Berg",1
8462035,"Chad","Kilger",1
8462036,"Daymond","Langkow",1
8462037,"Steve","Kelly",1
8462038,"Shane","Doan",1
8462040,"Kyle","McLaren",1
8462041,"Radek","Dvorak",1
8462042,"Jarome","Iginla",1
8462045,"Jay","McKee",1
8462046,"Jeff","Ware",1
8462049,"Dimitri","Nabokov",1
8462050,"Denis","Gauthier",1
8462051,"Sean","Brown",1
8462053,"Miika","Elomo",1
8462054,"Aleksey","Morozov",1
8462056,"Maxim","Kuznetsov",1
8462059,"Mike","McBain",1
8462060,"Georges","Laraque",1
8462061,"Marc","Chouinard",1
8462062,"Donald","MacLean",1
8462063,"Jason","Doig",1
8462067,"Christian","Dube",1
8462068,"Chris","McAllister",1
8462069,"Denis","Smith",1
8462071,"Dwayne","Hay",1
8462072,"Nathan","Perrott",1
8462073,"Christian","Laflamme",1
8462077,"Jochen","Hecht",1
8462078,"Pavel","Rosa",1
8462081,"Jan","Hlavac",1
8462082,"Brad","Larsen",1
8462084,"Mike","Leclerc",1
8462085,"Shane","Willis",1
8462087,"Darryl","Laplante",1
8462088,"Miloslav","Guren",1
8462090,"Petr","Buzek",1
8462093,"Peter","Schaefer",1
8462094,"Brad","Isbister",1
8462096,"Sergey","Gusev",1
8462097,"Sergei","Vyshedkevich",1
8462103,"John","Tripp",1
8462104,"David","Gosselin",1
8462105,"Alyn","McCauley",1
8462107,"Tomi","Kallio",1
8462111,"Justin","Kurtz",1
8462114,"Sami","Kapanen",1
8462115,"Daniel","Tjarnqvist",1
8462118,"Marc","Savard",1
8462121,"Matt","Davidson",1
8462126,"Cameron","Mann",1
8462127,"Radovan","Somik",1
8462129,"Michal","Handzus",1
8462135,"Benoit","Gratton",1
8462136,"Vladimir","Orszagh",1
8462148,"Dale","Purinton",1
8462149,"Jason","Morgan",1
8462159,"Jan","Hrdina",1
8462165,"Dimitri","Tertyshny",1
8462176,"Brent","Sopel",1
8462177,"Yannick","Tremblay",1
8462182,"Clarke","Wilm",1
8462183,"Yevgeny","Shaldybin",1
8462184,"Martin","Spanhel",1
8462185,"Denis","Hamel",1
8462196,"Stephane","Robidas",1
8462197,"Byron","Ritchie",1
8462198,"Peter","Worrell",1
8462209,"P.J.","Axelsson",1
8462211,"Jean-Luc","Grand-Pierre",1
8462215,"Ray","Schultz",1
8462225,"Filip","Kuba",1
8462227,"Ryan","Kraft",1
8462235,"Casey","Hankinson",1
8462244,"Libor","Zabransky",1
8462252,"Eric","Houde",1
8462258,"Danny","Markov",1
8462259,"Rob","Skrlac",1
8462416,"Andy","Delmore",1
8462419,"Jeff","Cowan",1
8462434,"Corey","Spring",1
8462535,"Jody","Shelley",1
8462823,"Glen","Metropolit",1
8462824,"Harry","York",1
8462826,"Konstantin","Shafranov",1
8462835,"Sasha","Lakovic",1
8462843,"Robert","Dome",1
8463019,"Eric","Landry",1
8463125,"Shawn","Heins",1
8463638,"Bryan","Muir",1
8464875,"Steve","McKenna",1
8464922,"Jeff","Daw",1
8464956,"Chris","Phillips",1
8464957,"J-P","Dumont",1
8464959,"Ric","Jackman",1
8464960,"Boyd","Devereaux",1
8464961,"Johnathan","Aitken",1
8464962,"Ruslan","Salei",1
8464963,"Lance","Ward",1
8464964,"Dan","Focht",1
8464965,"Josh","Holden",1
8464966,"Derek","Morris",1
8464967,"Marty","Reasoner",1
8464968,"Erik","Rasmussen",1
8464970,"Jaroslav","Svejkovsky",1
8464971,"Matt","Higgins",1
8464972,"Matthieu","DescÃ´teaux",1
8464975,"Daniel","Brière",1
8464976,"Jesse","Wallin",1
8464977,"Dainius","Zubrus",1
8464979,"Marco","Sturm",1
8464980,"Peter","Ratchuk",1
8464981,"Cory","Sarich",1
8464983,"Dan","Lacouture",1
8464984,"Josh","Green",1
8464989,"Matt","Cullen",1
8464990,"Marek","Posmyk",1
8464991,"Marian","Cisar",1
8464993,"Travis","Brigley",1
8464994,"Steve","Begin",1
8464998,"Jan","Bulis",1
8465003,"Pierre","Dagenais",1
8465005,"Colin","White",1
8465009,"Zdeno","Chara",1
8465012,"Tom","Poti",1
8465016,"Scott","Parker",1
8465018,"Oleg","Kvasha",1
8465020,"Gordie","Dwyer",1
8465024,"Jon","Sim",1
8465025,"Arron","Asham",1
8465026,"Mark","Parrish",1
8465028,"Boyd","Kane",1
8465032,"Zenith","Komarniski",1
8465034,"Antti Jussi","Niemi",1
8465035,"Joey","Tetarenko",1
8465041,"Craig","MacDonald",1
8465042,"Toni","Lydman",1
8465044,"Josef","Boumedienne",1
8465050,"Eric","Belanger",1
8465056,"Trent","Whitfield",1
8465058,"Michal","Rozsival",1
8465059,"Matt","Bradley",1
8465061,"Andy","Berenzweig",1
8465067,"Jesse","Boulerice",1
8465071,"Alexei","Tezikov",1
8465090,"Andreas","Dackell",1
8465113,"Brian","Willsie",1
8465122,"Brett","Clark",1
8465125,"Xavier","Delisle",1
8465165,"Evgeny","Korolev",1
8465166,"Craig","Adams",1
8465167,"Kai","Nurminen",1
8465168,"Joel","Kwiatkowski",1
8465170,"Fernando","Pisani",1
8465175,"Dan","Hinote",1
8465176,"Lubomir","Vaic",1
8465178,"Andrei","Podkonicky",1
8465179,"Daniel","Corso",1
8465180,"Ronald","Petrovicky",1
8465185,"Willie","Mitchell",1
8465189,"Trevor","Letowski",1
8465192,"Samuel","Pahlsson",1
8465200,"Tomas","Kaberle",1
8465202,"Sami","Salo",1
8465207,"Reed","Low",1
8465210,"Pavel","Kubina",1
8465220,"Eric","Meloche",1
8465230,"Ivan","Ciernik",1
8465250,"Andrei","Zyuzin",1
8465252,"Richard","Lintner",1
8465253,"Marcus","Nilson",1
8465914,"Francis","Bouillon",1
8465951,"Matt","Cooke",1
8465960,"P.J.","Stock",1
8465968,"Brett","McLean",1
8465975,"Herbert","Vasiljevs",1
8465977,"Sergei","Varlamov",1
8465978,"Shawn","Thornton",1
8465992,"Aaron","Downey",1
8466035,"Sergei","Samsonov",1
8466092,"Ryan","Bast",1
8466109,"Mike","Johnson",1
8466110,"Randy","Robitaille",1
8466130,"Andrei","Bashkirov",1
8466138,"Joe","Thornton",1
8466139,"Patrick","Marleau",1
8466140,"Olli","Jokinen",1
8466142,"Eric","Brewer",1
8466143,"Daniel","Tkaczuk",1
8466144,"Paul","Mara",1
8466145,"Nick","Boynton",1
8466146,"Brad","Ference",1
8466147,"Jason","Ward",1
8466148,"Marian","Hossa",1
8466149,"Daniel","Cleary",1
8466150,"Michel","Riesen",1
8466153,"Michael","Holmqvist",1
8466155,"Mike","Brown",1
8466158,"Scott","Hannan",1
8466160,"Brenden","Morrow",1
8466162,"Ben","Clymer",1
8466163,"Brad","Defauw",1
8466164,"Scott","Barney",1
8466170,"Jean-Francois","Fortin",1
8466171,"Harold","Druken",1
8466174,"Jeremy","Reich",1
8466179,"Maxim","Balmochnykh",1
8466181,"Kristian","Huselius",1
8466182,"Henrik","Tallinder",1
8466183,"Yuri","Butsayev",1
8466184,"Pat","Kavanagh",1
8466186,"Roman","Lyashenko",1
8466189,"Rick","Berry",1
8466191,"Jeff","Farkas",1
8466195,"Matt","Elich",1
8466197,"Lee","Goren",1
8466198,"Kyle","Freadrich",1
8466200,"Josh","Langfeld",1
8466202,"Maxim","Afinogenov",1
8466203,"Josef","Melichar",1
8466205,"Burke","Henry",1
8466208,"Petr","Sykora",2
8466209,"Steve","Gainey",1
8466210,"Ville","Nieminen",1
8466211,"Robert","Schnabel",1
8466212,"Francis","Lessard",1
8466215,"Joe","Corvo",1
8466216,"Adam","Mair",1
8466225,"Ivan","Novoseltsev",1
8466230,"Ryan","Ready",1
8466232,"Quintin","Laing",1
8466240,"Benjamin","Simon",1
8466242,"Karel","Betik",1
8466249,"Magnus","Arvedson",1
8466251,"Jason","Chimera",1
8466260,"Kyle","Calder",1
8466261,"Jiri","Bicek",1
8466264,"Johan","Lindbom",1
8466266,"Mike","York",1
8466271,"Peter","Sarno",1
8466282,"Andrei","Skopintsev",1
8466285,"Brian","Campbell",1
8466292,"Todd","Fedoruk",1
8466300,"Ben","Guite",1
8466304,"Ladislav","Nagy",1
8466309,"Mike","Mottau",1
8466316,"Antti","Laaksonen",1
8466317,"Cam","Severson",1
8466320,"Niklas","Nordgren",1
8466333,"Andrew","Ference",1
8466336,"Kamil","Piros",1
8466343,"Mark","Smith",1
8466345,"Jonathan","Hedstrom",1
8466348,"Paul","Comrie",1
8466349,"Kent","McDonell",1
8466353,"Karel","Rachunek",1
8466357,"Wyatt","Smith",1
8466368,"Jay","Henderson",1
8466371,"John","Madden",1
8466378,"Martin","St. Louis",1
8466381,"Derrick","Walser",1
8466392,"Todd","White",1
8466393,"Pascal","Dupuis",1
8466394,"Brad","Moran",1
8466398,"Tom","Kostopoulos",1
8466399,"Eric","Perrin",1
8466421,"Serge","Payer",1
8466436,"Martin","Sonnenberg",1
8466437,"Lubos","Bartecko",1
8466443,"Radoslav","Suchy",1
8466451,"Brian","Felsner",1
8466971,"Blake","Sloan",1
8466995,"Andy","Roach",1
8467025,"Garrett","Burnett",1
8467054,"Todd","Rohloff",1
8467055,"Patrik","Stefan",1
8467096,"Dan","Boyle",1
8467304,"Andy","Sutton",1
8467319,"Darrel","Scoville",1
8467323,"Mark","Mowers",1
8467325,"Andre","Savage",1
8467329,"Vincent","Lecavalier",1
8467330,"David","Legwand",1
8467331,"Brad","Stuart",1
8467332,"Bryan","Allen",1
8467333,"Rico","Fata",1
8467334,"Manny","Malhotra",1
8467335,"Mark","Bell",1
8467336,"Mike","Rupp",1
8467337,"Jeff","Heerema",1
8467338,"Alex","Tanguay",1
8467342,"Eric","Chouinard",1
8467343,"Martin","Skoula",1
8467344,"Robyn","Regehr",1
8467345,"Mathieu","Biron",1
8467346,"Simon","Gagne",1
8467347,"Milan","Kraft",1
8467348,"Christian","Backman",1
8467349,"Jiri","Fischer",1
8467350,"Mike","Van Ryn",1
8467351,"Scott","Gomez",1
8467352,"Vitaly","Vishnevski",1
8467353,"Nik","Antropov",1
8467354,"Dmitri","Kalinin",1
8467355,"Andrew","Peters",1
8467356,"Ramzi","Abid",1
8467357,"Jonathan","Cheechoo",1
8467358,"Kyle","Rossiter",1
8467359,"Artem","Chubarov",1
8467360,"Stephen","Peat",1
8467361,"Blair","Betts",1
8467362,"Chris","Nielsen",1
8467363,"Christian","Berglund",1
8467365,"John","Erskine",1
8467369,"Ossi","Vaananen",1
8467370,"Mike","Fisher",1
8467371,"Mike","Ribeiro",1
8467372,"Justin","Papineau",1
8467373,"Norman","Milley",1
8467374,"Jonathan","Girard",1
8467378,"Bobby","Allen",1
8467379,"Steve","Moore",1
8467383,"Tyler","Bouck",1
8467384,"Chris","Bala",1
8467386,"Denis","Arkhipov",1
8467387,"Joe","Dipenta",1
8467389,"Brad","Richards",1
8467392,"Alex","Henry",1
8467393,"Jarkko","Ruutu",1
8467396,"Erik","Cole",1
8467397,"Dimitri","Afanasenkov",1
8467400,"Francois","Beauchemin",1
8467407,"Brian","Gionta",1
8467408,"Matt","Walker",1
8467412,"Alexei","Ponikarovsky",1
8467414,"Ryan","Jardine",1
8467416,"Josef","Vasicek",1
8467417,"Eric","Beaudoin",1
8467418,"Tommy","Vestlund",1
8467422,"Rob","Davison",1
8467423,"Shawn","Horcoff",1
8467425,"Petr","Schastlivy",1
8467427,"Kip","Brennan",1
8467428,"Krys","Barch",1
8467429,"Chris","Corrinet",1
8467436,"Jay","Leach",1
8467438,"Miroslav","Zalesak",1
8467439,"Jaroslav","Spacek",1
8467444,"Patrick","Leahy",1
8467450,"Tomas","Kloucek",1
8467452,"Rob","Scuderi",1
8467461,"Ryan","Flinn",1
8467463,"Mikael","Samuelsson",1
8467466,"Trent","Hunter",1
8467468,"Pavel","Patera",1
8467469,"Allan","Rourke",1
8467478,"Kent","Huskins",1
8467483,"Tyler","Arnason",1
8467488,"Erik","Westrum",1
8467491,"Rickard","Wallin",1
8467493,"Chris","Neil",1
8467496,"Andrei","Markov",1
8467499,"Tomas","Zizka",1
8467500,"Tomas","Divisek",1
8467502,"Ales","Kotalik",1
8467510,"Petr","Svoboda",2
8467514,"Pavel","Datsyuk",1
8467516,"Niko","Kapanen",1
8467519,"Karlis","Skrastins",1
8467527,"Jan","Mertzig",1
8467531,"Jonas","Frogren",1
8467534,"Johan","Witehall",1
8467535,"Jaroslav","Svoboda",1
8467540,"Jim","Fahey",1
8467541,"Petr","Hubacek",1
8467543,"Toby","Petersen",1
8467545,"Michael","Ryder",1
8467557,"Martin","Cibak",1
8467558,"Bruno","St. Jacques",1
8467564,"Matt","Hussey",1
8467565,"John","Pohl",1
8467577,"Matt","Henderson",1
8467579,"Trevor","Gillies",1
8467580,"Mark","Eaton",1
8467658,"Dan","Snyder",1
8467682,"Brad","Chartrand",1
8467732,"Kirby","Law",1
8467831,"Jeff","Halpern",1
8467844,"Jason","Blake",1
8467851,"Steven","Kariya",1
8467856,"Brian","Rafalski",1
8467857,"Jason","Krog",1
8467867,"Bryan","Adams",1
8467875,"Daniel","Sedin",1
8467876,"Henrik","Sedin",1
8467877,"Pavel","Brendl",1
8467878,"Tim","Connolly",1
8467880,"Kris","Beech",1
8467881,"Taylor","Pyatt",1
8467882,"Jamie","Lundmark",1
8467883,"Branislav","Mezei",1
8467884,"Oleg","Saprykin",1
8467885,"Denis","Shvidki",1
8467886,"Jani","Rita",1
8467887,"Jeff","Jillson",1
8467889,"David","Tanabe",1
8467890,"Barret","Jackman",1
8467891,"Konstantin","Koltsov",1
8467892,"Kirill","Safronov",1
8467896,"Steve","McCarthy",1
8467899,"Martin","Havlat",1
8467901,"Kristian","Kudroc",1
8467902,"Michal","Sivek",1
8467904,"Charlie","Stephens",1
8467905,"Michael","Ryan",1
8467908,"Milan","Bartovic",1
8467909,"Alexei","Semenov",1
8467910,"Nolan","Yonkman",1
8467914,"Tony","Salmelainen",1
8467915,"Mike","Commodore",1
8467917,"Jordan","Leopold",1
8467918,"Martin","Grenier",1
8467920,"Sheldon","Keefe",1
8467924,"Matt","Murley",1
8467925,"Adam","Hall",1
8467927,"Andrew","Hutchinson",1
8467928,"Doug","Janik",1
8467931,"Matt","Carkner",1
8467937,"Mike","Zigomanis",1
8467941,"Zdenek","Blatny",1
8467943,"Niklas","Hagman",1
